version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.177.19 50090 443 6 5 231 1679488178 1679488206 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 121.151.29.47 10.0.1.26 32631 23 6 1 40 1679488178 1679488206 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.177.138 56954 443 6 23 11631 1679488178 1679488206 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 94.102.61.3 10.0.1.26 52501 9244 6 1 44 1679488178 1679488206 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 5.120.173.149 10.0.1.26 5518 443 6 1 60 1679488178 1679488206 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.177.19 10.0.1.26 443 50090 6 4 191 1679488178 1679488206 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.177.138 10.0.1.26 443 56954 6 17 3686 1679488178 1679488206 ACCEPT OK
2 858966410158 eni-0f7ae9ee760bd16d2 167.248.133.154 10.0.1.176 50044 6433 6 1 44 1679488205 1679488224 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 10.0.3.129 10.0.1.176 47077 123 17 1 76 1679488205 1679488224 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 89.248.163.76 10.0.1.176 43307 11507 6 1 40 1679488205 1679488224 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 167.248.133.131 10.0.1.176 24014 49152 6 1 44 1679488205 1679488224 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 10.0.3.129 10.0.1.176 48592 123 17 1 76 1679488230 1679488257 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 183.136.225.32 10.0.1.176 52613 443 6 1 44 1679488230 1679488257 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 89.248.163.76 10.0.1.176 43307 9578 6 1 40 1679488230 1679488257 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 193.3.53.10 10.0.1.176 55515 4592 6 1 40 1679488230 1679488257 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 193.35.18.216 10.0.1.176 41791 8989 6 1 40 1679488230 1679488257 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 10.0.3.129 10.0.1.176 53290 123 17 1 76 1679488230 1679488257 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 10.0.3.129 10.0.1.176 59448 123 17 1 76 1679488230 1679488257 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 10.0.3.129 10.0.1.176 52781 123 17 1 76 1679488230 1679488257 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.185.29 10.0.1.26 443 51856 6 29 9676 1679488206 1679488236 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 5.120.173.149 10.0.1.26 5518 443 6 2 120 1679488206 1679488236 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.185.29 51856 443 6 28 12258 1679488206 1679488236 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 118.193.106.155 10.0.1.26 54270 6379 6 1 60 1679488206 1679488236 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.177.131 36340 443 6 51 23889 1679488206 1679488236 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 114.230.85.214 10.0.1.26 7859 23 6 1 40 1679488206 1679488236 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 89.248.163.15 10.0.1.26 43282 6392 6 1 40 1679488206 1679488236 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 66.228.41.28 10.0.1.26 61000 8443 6 1 40 1679488206 1679488236 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 167.94.138.129 10.0.1.26 62134 3012 6 1 44 1679488206 1679488236 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.177.131 10.0.1.26 443 58014 6 45 13322 1679488206 1679488236 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 162.142.125.189 10.0.1.26 13690 8444 6 1 44 1679488206 1679488236 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.177.131 58014 443 6 51 23889 1679488206 1679488236 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 43.155.118.219 10.0.1.26 50672 80 6 2 104 1679488206 1679488236 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.177.131 10.0.1.26 443 36340 6 45 13322 1679488206 1679488236 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 167.94.146.23 10.0.1.26 5673 12865 6 1 44 1679488206 1679488236 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 43.155.118.219 80 50672 6 1 52 1679488206 1679488236 ACCEPT OK
