version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 858966410158 eni-03ad9499cfe7dd531 162.142.125.182 10.0.1.26 57640 18080 6 1 44 1679492774 1679492796 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.176.105 10.0.1.26 443 48812 6 43 13211 1679492774 1679492796 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.176.105 48812 443 6 48 23738 1679492774 1679492796 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 193.142.146.214 10.0.1.26 54353 86 6 1 40 1679492774 1679492796 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 79.124.58.146 10.0.1.26 52774 6531 6 1 40 1679492774 1679492796 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 185.224.128.213 10.0.1.26 32027 80 6 1 89 1679492774 1679492796 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 80.82.77.234 10.0.1.26 40207 1552 6 1 40 1679492774 1679492796 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.176.105 10.0.1.26 443 57892 6 2 111 1679492812 1679492820 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.176.105 57892 443 6 3 151 1679492812 1679492820 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.177.134 10.0.1.26 443 45496 6 48 13442 1679492812 1679492820 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.177.134 45496 443 6 51 23889 1679492812 1679492820 ACCEPT OK
2 858966410158 eni-0f7ae9ee760bd16d2 - - - - - - - 1679492790 1679492821 - NODATA
2 858966410158 eni-0e7aabe80d29089d5 - - - - - - - 1679492777 1679492808 - NODATA
2 858966410158 eni-0f7ae9ee760bd16d2 89.248.163.76 10.0.1.176 43307 7795 6 1 40 1679492761 1679492788 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 27.207.124.108 10.0.1.176 54456 23 6 1 40 1679492761 1679492788 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 162.142.125.179 10.0.1.176 64357 9122 6 1 44 1679492761 1679492788 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 162.142.125.180 10.0.1.176 49319 12221 6 1 44 1679492761 1679492788 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 89.248.165.186 10.0.1.176 41277 45757 6 1 40 1679492761 1679492788 REJECT OK
2 858966410158 eni-0e7aabe80d29089d5 - - - - - - - 1679492837 1679492868 - NODATA
2 858966410158 eni-0f7ae9ee760bd16d2 180.76.231.88 10.0.1.176 55594 22 6 1 60 1679492851 1679492867 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 167.94.138.150 10.0.1.176 21925 18015 6 1 44 1679492851 1679492867 REJECT OK
