version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 858966410158 eni-03ad9499cfe7dd531 195.154.231.55 10.0.1.26 5168 5070 17 1 441 1679485210 1679485235 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 89.248.165.192 10.0.1.26 45124 22930 6 1 40 1679485210 1679485235 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 5.120.173.149 10.0.1.26 4020 443 6 1 60 1679485210 1679485235 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 167.94.138.157 10.0.1.26 38794 54545 6 1 44 1679485210 1679485235 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 182.155.108.120 10.0.1.26 63254 37215 6 1 40 1679485210 1679485235 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 5.120.173.149 10.0.1.26 4021 443 6 1 60 1679485210 1679485235 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 5.120.173.149 10.0.1.26 4024 443 6 4 240 1679485210 1679485235 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 5.120.173.149 10.0.1.26 4019 443 6 4 240 1679485210 1679485235 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 5.120.173.149 10.0.1.26 4018 443 6 4 240 1679485210 1679485235 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 5.120.173.149 10.0.1.26 4023 443 6 2 120 1679485210 1679485235 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 5.120.173.149 10.0.1.26 4022 443 6 2 120 1679485210 1679485235 REJECT OK
2 858966410158 eni-0e7aabe80d29089d5 - - - - - - - 1679485277 1679485308 - NODATA
2 858966410158 eni-0f7ae9ee760bd16d2 162.142.125.184 10.0.1.176 16289 16021 6 1 44 1679485292 1679485320 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 167.94.138.138 10.0.1.176 5770 9140 6 1 44 1679485292 1679485320 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 89.248.163.76 10.0.1.176 43307 9423 6 1 40 1679485292 1679485320 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 104.248.134.240 10.0.1.176 60000 22077 6 1 40 1679485292 1679485320 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 165.22.60.26 10.0.1.176 41543 8888 6 1 40 1679485292 1679485320 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 91.240.118.71 10.0.1.176 47937 2054 6 1 40 1679485292 1679485320 REJECT OK
