version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 858966410158 eni-03ad9499cfe7dd531 94.102.61.47 10.0.1.26 39038 4147 6 1 44 1679485477 1679485504 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.119.171.48 47496 443 6 16 3205 1679485477 1679485504 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 89.248.163.15 10.0.1.26 43282 8473 6 1 40 1679485477 1679485504 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 5.120.173.149 10.0.1.26 4754 443 6 4 240 1679485477 1679485504 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 220.201.131.245 10.0.1.26 10931 23 6 1 40 1679485477 1679485504 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 5.120.173.149 10.0.1.26 4755 443 6 1 60 1679485477 1679485504 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 43.129.36.145 10.0.1.26 46123 18067 6 1 52 1679485477 1679485504 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 89.248.163.74 10.0.1.26 43314 11995 6 1 40 1679485477 1679485504 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 162.142.125.80 10.0.1.26 59399 16002 6 1 44 1679485477 1679485504 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 31.220.1.83 10.0.1.26 45846 23 6 1 40 1679485477 1679485504 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 52.119.171.48 10.0.1.26 443 47496 6 18 6655 1679485477 1679485504 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.212.197 10.0.1.26 443 47774 6 37 11217 1679485515 1679485530 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 94.102.61.47 10.0.1.26 39002 4104 6 1 44 1679485515 1679485530 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 154.89.5.92 10.0.1.26 58914 4343 6 1 44 1679485515 1679485530 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 112.125.27.102 10.0.1.26 53228 6379 6 1 60 1679485515 1679485530 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 52.119.171.48 10.0.1.26 443 59590 6 18 6638 1679485515 1679485530 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.177.130 10.0.1.26 443 46546 6 22 8206 1679485515 1679485530 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 162.142.125.176 10.0.1.26 62940 9309 6 1 44 1679485515 1679485530 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.212.197 47774 443 6 39 17001 1679485515 1679485530 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.119.171.48 59590 443 6 15 3327 1679485515 1679485530 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.177.130 46546 443 6 20 7666 1679485515 1679485530 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 154.89.5.92 10.0.1.26 58914 49155 6 1 44 1679485515 1679485530 REJECT OK
2 858966410158 eni-0e7aabe80d29089d5 - - - - - - - 1679485517 1679485548 - NODATA
2 858966410158 eni-0f7ae9ee760bd16d2 162.142.125.179 10.0.1.176 41469 19080 6 1 44 1679485555 1679485559 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 89.248.165.253 10.0.1.176 46094 26262 6 1 40 1679485555 1679485559 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.176.107 10.0.1.26 443 55126 6 49 13482 1679485555 1679485556 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.176.107 55126 443 6 51 23889 1679485555 1679485556 ACCEPT OK
2 858966410158 eni-0f7ae9ee760bd16d2 89.248.165.109 10.0.1.176 52711 18302 6 1 40 1679485507 1679485529 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 92.118.39.91 10.0.1.176 47302 6001 6 1 40 1679485507 1679485529 REJECT OK
