version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 858966410158 eni-0e7aabe80d29089d5 - - - - - - - 1679490618 1679490648 - NODATA
2 858966410158 eni-0f7ae9ee760bd16d2 162.142.125.177 10.0.1.176 51943 16031 6 1 44 1679490673 1679490682 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 212.70.149.38 10.0.1.176 50413 7762 6 1 40 1679490673 1679490682 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 192.241.206.10 10.0.1.176 59791 80 6 1 40 1679490673 1679490682 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.185.31 36184 443 6 5 231 1679490669 1679490696 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 107.170.255.17 10.0.1.26 59584 53 6 1 40 1679490669 1679490696 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.185.28 45064 443 6 31 16223 1679490669 1679490696 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 89.248.163.74 10.0.1.26 43314 10218 6 1 40 1679490669 1679490696 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 23.44.205.94 10.0.1.26 0 0 1 1 68 1679490669 1679490696 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 162.142.125.187 10.0.1.26 43712 9500 6 1 44 1679490669 1679490696 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 193.32.162.176 10.0.1.26 16346 53 17 1 69 1679490669 1679490696 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 23.219.180.36 10.0.1.26 0 0 1 1 68 1679490669 1679490696 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.185.31 10.0.1.26 443 36184 6 4 191 1679490669 1679490696 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.185.28 10.0.1.26 443 45064 6 23 5116 1679490669 1679490696 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 104.86.182.79 10.0.1.26 0 0 1 1 68 1679490669 1679490696 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 23.223.55.151 10.0.1.26 0 0 1 1 68 1679490669 1679490696 REJECT OK
2 858966410158 eni-0e7aabe80d29089d5 - - - - - - - 1679490677 1679490708 - NODATA
2 858966410158 eni-0f7ae9ee760bd16d2 89.248.163.76 10.0.1.176 43307 12574 6 1 40 1679490695 1679490709 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 162.142.125.187 10.0.1.176 20585 2600 6 1 44 1679490695 1679490709 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.185.28 10.0.1.26 443 46880 6 2 111 1679490698 1679490727 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 23.53.34.183 10.0.1.26 0 0 1 1 68 1679490698 1679490727 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 121.151.29.47 10.0.1.26 32631 23 6 1 40 1679490698 1679490727 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.177.132 52344 443 6 51 23889 1679490698 1679490727 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 23.40.63.174 10.0.1.26 0 0 1 1 68 1679490698 1679490727 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.185.28 46880 443 6 3 151 1679490698 1679490727 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 162.142.125.190 10.0.1.26 44389 4443 6 1 44 1679490698 1679490727 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 104.80.88.31 10.0.1.26 0 0 1 1 68 1679490698 1679490727 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.177.132 10.0.1.26 443 52344 6 45 13322 1679490698 1679490727 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 23.44.205.94 10.0.1.26 0 0 1 1 68 1679490698 1679490727 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 193.163.125.163 10.0.1.26 35393 9070 6 1 44 1679490698 1679490727 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 23.37.231.54 10.0.1.26 0 0 1 1 68 1679490698 1679490727 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 152.32.200.79 10.0.1.176 44383 1024 6 1 44 1679490741 1679490742 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 89.248.165.197 10.0.1.176 44357 17970 6 1 40 1679490741 1679490742 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 23.37.231.54 10.0.1.26 0 0 1 1 68 1679490728 1679490753 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.184.189 57222 443 6 41 19186 1679490728 1679490753 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 193.163.125.172 10.0.1.26 37757 710 6 1 44 1679490728 1679490753 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.181.229 58680 443 6 51 23889 1679490728 1679490753 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.181.229 54444 443 6 51 23889 1679490728 1679490753 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.181.229 10.0.1.26 443 58680 6 48 13442 1679490728 1679490753 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 104.80.88.31 10.0.1.26 0 0 1 1 68 1679490728 1679490753 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 23.219.180.36 10.0.1.26 0 0 1 1 68 1679490728 1679490753 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 85.217.145.45 10.0.1.26 39777 81 6 1 40 1679490728 1679490753 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.181.229 10.0.1.26 443 54444 6 46 13362 1679490728 1679490753 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.184.189 10.0.1.26 443 57222 6 39 11861 1679490728 1679490753 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 23.223.55.151 10.0.1.26 0 0 1 1 68 1679490728 1679490753 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 104.86.182.79 10.0.1.26 0 0 1 1 68 1679490728 1679490753 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 167.94.146.27 10.0.1.26 13150 14893 6 1 44 1679490728 1679490753 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 23.53.34.183 10.0.1.26 0 0 1 1 68 1679490728 1679490753 REJECT OK
2 858966410158 eni-0e7aabe80d29089d5 - - - - - - - 1679490737 1679490768 - NODATA
2 858966410158 eni-0f7ae9ee760bd16d2 193.163.125.100 10.0.1.176 35761 8292 6 1 44 1679490751 1679490776 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 185.224.128.17 10.0.1.176 52838 7302 6 1 40 1679490751 1679490776 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 89.248.163.16 10.0.1.176 43290 12572 6 1 40 1679490751 1679490776 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 189.225.224.237 10.0.1.176 60595 445 6 1 52 1679490751 1679490776 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 162.142.125.183 10.0.1.176 2472 12157 6 1 44 1679490751 1679490776 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 89.248.163.16 10.0.1.176 43290 5778 6 1 40 1679490751 1679490776 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 45.128.232.181 10.0.1.176 47466 8088 6 1 40 1679490751 1679490776 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 23.44.205.94 10.0.1.26 0 0 1 1 68 1679490759 1679490784 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 24.188.1.140 10.0.1.26 46032 23 6 1 40 1679490759 1679490784 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 212.70.149.46 10.0.1.26 58512 8443 6 1 40 1679490759 1679490784 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 81.94.245.215 10.0.1.26 44854 5555 6 1 40 1679490759 1679490784 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 23.40.63.174 10.0.1.26 0 0 1 1 68 1679490759 1679490784 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 121.151.29.47 10.0.1.26 32631 23 6 1 40 1679490759 1679490784 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 23.223.55.151 10.0.1.26 0 0 1 1 68 1679490759 1679490784 REJECT OK
2 858966410158 eni-0e7aabe80d29089d5 - - - - - - - 1679490797 1679490828 - NODATA
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.184.189 53578 443 6 52 23929 1679490817 1679490846 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 23.219.180.36 10.0.1.26 0 0 1 1 68 1679490817 1679490846 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.184.189 10.0.1.26 443 53578 6 45 13322 1679490817 1679490846 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 23.44.205.94 10.0.1.26 0 0 1 1 68 1679490817 1679490846 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 172.104.11.51 80 60634 6 4 536 1679490817 1679490846 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 104.86.182.79 10.0.1.26 0 0 1 1 68 1679490817 1679490846 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 172.104.11.51 10.0.1.26 60634 80 6 6 517 1679490817 1679490846 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 89.248.163.74 10.0.1.26 43314 5755 6 1 40 1679490817 1679490846 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 23.223.55.151 10.0.1.26 0 0 1 1 68 1679490817 1679490846 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 185.142.236.38 10.0.1.26 26200 8401 6 1 44 1679490817 1679490846 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 167.94.138.98 10.0.1.26 20130 40000 6 1 44 1679490817 1679490846 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 10.0.3.129 10.0.1.176 38781 123 17 1 76 1679490812 1679490841 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 185.156.73.154 10.0.1.176 41152 19384 6 1 40 1679490812 1679490841 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 47.106.196.34 10.0.1.176 37976 6379 6 1 60 1679490812 1679490841 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 139.255.50.90 10.0.1.176 51094 9622 6 1 40 1679490812 1679490841 REJECT OK
2 858966410158 eni-0f7ae9ee760bd16d2 162.142.125.178 10.0.1.176 47153 3114 6 1 44 1679490788 1679490789 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.184.189 57222 443 6 11 4743 1679490796 1679490813 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 23.40.63.174 10.0.1.26 0 0 1 1 68 1679490796 1679490813 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.184.189 10.0.1.26 443 57222 6 8 1541 1679490796 1679490813 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 23.53.34.183 10.0.1.26 0 0 1 1 68 1679490796 1679490813 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 104.80.88.31 10.0.1.26 0 0 1 1 68 1679490796 1679490813 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 23.37.231.54 10.0.1.26 0 0 1 1 68 1679490796 1679490813 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.209.3 10.0.1.26 443 39010 6 17 6816 1679490796 1679490813 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 23.219.180.36 10.0.1.26 0 0 1 1 68 1679490796 1679490813 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.184.189 10.0.1.26 443 59060 6 38 11821 1679490796 1679490813 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.209.3 39010 443 6 12 3074 1679490796 1679490813 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 104.86.182.79 10.0.1.26 0 0 1 1 68 1679490796 1679490813 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.184.189 59060 443 6 41 19186 1679490796 1679490813 ACCEPT OK
2 858966410158 eni-0e7aabe80d29089d5 10.0.3.129 63.211.239.58 38781 123 17 1 76 1679490869 1679490870 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.176.105 10.0.1.26 443 42664 6 25 8921 1679490849 1679490869 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 38.17.55.196 51817 123 17 1 76 1679490849 1679490869 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.176.105 42664 443 6 24 9962 1679490849 1679490869 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 23.44.205.94 10.0.1.26 0 0 1 1 68 1679490849 1679490869 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 52.119.167.123 10.0.1.26 443 42974 6 19 6678 1679490849 1679490869 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 23.40.63.174 10.0.1.26 0 0 1 1 68 1679490849 1679490869 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 162.142.125.176 10.0.1.26 20488 12354 6 1 44 1679490849 1679490869 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.119.167.123 42974 443 6 15 3327 1679490849 1679490869 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 121.151.29.47 10.0.1.26 32631 23 6 1 40 1679490849 1679490869 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.209.3 39010 443 6 39 20815 1679490849 1679490869 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.209.3 10.0.1.26 443 39010 6 29 6546 1679490849 1679490869 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 23.53.34.183 10.0.1.26 0 0 1 1 68 1679490849 1679490869 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 104.80.88.31 10.0.1.26 0 0 1 1 68 1679490849 1679490869 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 23.37.231.54 10.0.1.26 0 0 1 1 68 1679490849 1679490869 REJECT OK
2 858966410158 eni-03ad9499cfe7dd531 38.17.55.196 10.0.1.26 123 51817 17 1 76 1679490849 1679490869 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 10.0.1.26 52.94.184.189 59060 443 6 11 4743 1679490849 1679490869 ACCEPT OK
2 858966410158 eni-03ad9499cfe7dd531 52.94.184.189 10.0.1.26 443 59060 6 9 1581 1679490849 1679490869 ACCEPT OK
